Justin Trefgarne - 4.4 - 2015
Justin Weinstein - 7.1 - 2014
Justin Zackham - 5.6 - 2013
Just Jaeckin - 5.7 - 1975
Just Jaeckin - 3.9 - 1984
Kaare Andrews - 4.8 - 2010
Kaare Andrews - 4.5 - 2013
Kaare Andrews - 4.6 - 2014
KÃ´ji Morimoto - 6.6 - 2003
Kaleb Lechowski - 6.3 - 2013
Kallan Kagan - 5.8 - 2005
Karan Johar - 7.6 - 2010
Karan Johar - 6.6 - 2012
Karan Johar - 5.9 - 2013
Karan Malhotra - 6.3 - 2015
Karel Reisz - 5.6 - 1960
Karel Reisz - 6.7 - 1981
Karen Disher - 7.3 - 2000
Karen Disher - 7.2 - 2002
Karen Disher - 6.1 - 2011
Karen J. Lloyd - 6.7 - 2014
Karen J. Lloyd - 6.3 - 2015
Karen Leigh Hopkins - 4.6 - 2014
Karen Moncrieff - 6.5 - 2006
Karen Moncrieff - 5.7 - 2013
Karen Moncrieff - 6.1 - 2014
Karen Shakhnazarov - 7.4 - 1986
Karey Kirkpatrick - 6.2 - 2006
Karey Kirkpatrick - 5.7 - 2009
Kari Juusonen - 4.9 - 2008
Karim Hussain - 5.8 - 2011
Kari Skogland - 3.4 - 1999
Kari Skogland - 4 - 2001
Kari Skogland - 5.6 - 2002
Kari Skogland - 6 - 2008
Karl DiPelino - 4.1 - 2007
Karl Geurs - 6.5 - 1997
Karl Mueller - 5 - 2013
Karyn Kusama - 6.3 - 2000
Karyn Kusama - 5.3 - 2005
Karyn Kusama - 5.2 - 2009
Karyn Kusama - 6.4 - 2015
Karzan Kader - 6.4 - 2012
K. Asher Levin - 5.5 - 2011
Kasi Lemmons - 5.3 - 1997
Kasi Lemmons - 6.9 - 2007
Kasi Lemmons - 6.2 - 2013
Kasper Barfoed - 5.2 - 2013
Kat Candler - 5.3 - 2014
Kat Coiro - 5.2 - 2011
Kat Coiro - 5.3 - 2013
Kat Coiro - 5.7 - 2013
Kate Barker-Froyland - 5.7 - 2014
Kate Davis - 5.3 - 2013
Katherine Brooks - 6.6 - 2006
Katherine Dieckmann - 5.1 - 2009
Kathi Castillo - 6.4 - 2000
Kathryn Bigelow - 6.6 - 1987
Kathryn Bigelow - 5.4 - 1990
Kathryn Bigelow - 6.7 - 1991
Kathryn Bigelow - 6.5 - 1995
Kathryn Bigelow - 5.1 - 2000
Kathryn Bigelow - 6 - 2002
Kathryn Bigelow - 7.2 - 2008
Kathryn Bigelow - 6.5 - 2012
Katie Aselton - 4.8 - 2012
Katie Graham - 5.8 - 2013
Katja von Garnier - 6.3 - 2004
Katja von Garnier - 5.6 - 2007
Katt Shea - 5.3 - 1992
Katt Shea - 5.1 - 1999
Kaveh Moinfar - 4.5 - 2001
Kazuaki Kiriya - 6.3 - 2015
Kazuhisa TakenÃ´chi - 7.2 - 2003
Kazumi Fukushima - 7 - 1998
K.C. Bascombe - 5 - 2003
Keanu Reeves - 5.6 - 2013
Keegan Kuhn - 7.6 - 2014
Keenen Ivory Wayans - 5.4 - 1988
Keenen Ivory Wayans - 7.3 - 1994
Keenen Ivory Wayans - 5.9 - 2000
Keenen Ivory Wayans - 5.5 - 2001
Keenen Ivory Wayans - 6.4 - 2004
Keenen Ivory Wayans - 5.6 - 2006
Keith Arem - 5.9 - 2015
Keith Fulton - 7 - 2002
Keith Gordon - 5.5 - 2003
Keith Parmer - 4.4 - 2014
Keith Scholey - 7 - 2011
Keith Scholey - 7.4 - 2014
Keith Truesdell - 7.4 - 1999
Kelly Asbury - 7.1 - 2002
Kelly Asbury - 6.5 - 2004
Kelly Asbury - 5.7 - 2011
Kelly Dolen - 6.2 - 2014
Kelly Makin - 5.7 - 1995
Kelly Makin - 5.6 - 1996
Kelly Makin - 5 - 1999
Kelly Nyks - 7.8 - 2015
Kelly Reichardt - 6.4 - 2006
Kelly Reichardt - 6.6 - 2008
Kelly Reichardt - 6.3 - 2010
Kelly Reichardt - 5.8 - 2014
Kelly Smith - 3.5 - 2011
Kelsey Mann - 6.9 - 2014
Ken Annakin - 6.9 - 1960
Ken Annakin - 6.9 - 1962
Ken Annakin - 6 - 1965
Ken Annakin - 6.6 - 1965
Ken Annakin - 5.7 - 1988
Ken Burns - 6.4 - 2012
Ken Finkleman - 5.7 - 1982
Ken Hughes - 5.4 - 1967
Ken Hughes - 6.6 - 1968
Ken Kwapis - 5.2 - 1991
Ken Kwapis - 5.5 - 1996
Ken Kwapis - 5.3 - 1997
Ken Kwapis - 6.3 - 2005
Ken Kwapis - 5.1 - 2007
Ken Kwapis - 6 - 2009
Ken Kwapis - 6.5 - 2012
Ken Kwapis - 5.4 - 2015
Ken Loach - 7.3 - 1969
Ken Loach - 6.5 - 1990
Ken Loach - 6.6 - 1995
Ken Loach - 6.8 - 1998
Ken Loach - 5.8 - 2002
Ken Loach - 6.1 - 2004
Ken Loach - 6.5 - 2006
Ken Loach - 5.5 - 2007
Ken Loach - 7.4 - 2007
Ken Loach - 6 - 2009
Ken Loach - 6.9 - 2012
Kenneth Anger - 5.7 - 1964
Kenneth Branagh - 7.4 - 1989
Kenneth Branagh - 6.9 - 1991
Kenneth Branagh - 6.3 - 1992
Kenneth Branagh - 6.9 - 1993
Kenneth Branagh - 5.8 - 1994
Kenneth Branagh - 6.7 - 1996
Kenneth Branagh - 6.5 - 2007
Kenneth Branagh - 6.5 - 2011
Kenneth Branagh - 5.9 - 2014
Kenneth Branagh - 6.8 - 2015
Kenneth Johnson - 6.5 - 1983
Kenneth Johnson - 5.4 - 1988
Kenneth Johnson - 4.3 - 1997
Kenneth Johnson - 5.9 - 1999
Kenneth Lonergan - 6.1 - 2000
Kenneth Lonergan - 5.9 - 2011
Kenneth R. Koch - 4.7 - 1999
Kenny Gage - 5.6 - 2015
Kenny Leon - 6.3 - 2014
Kenny Ortega - 6.2 - 1992
Kenny Ortega - 6.1 - 1993
Kenny Ortega - 5.1 - 2006
Kenny Ortega - 6 - 2006
Kenny Ortega - 6 - 2007
Kenny Ortega - 6.1 - 2008
Kenny Ortega - 6.6 - 2009
Kenny Ortega - 6.7 - 2015
Ken Russell - 4.6 - 1967
Ken Russell - 5 - 1969
Ken Russell - 7 - 1971
Ken Russell - 6.1 - 1975
Ken Russell - 6 - 1980
Ken Russell - 6.3 - 1984
Ken Russell - 4.2 - 1986
Ken Russell - 5.4 - 1988
Ken Sanzel - 4.4 - 2015
Ken Scott - 6.1 - 2013
Ken Scott - 4.9 - 2015
Kensho Yamashita - 5.3 - 1994
Kent Alterman - 5.3 - 2008
Kent Jones - 7.2 - 2015
Kent Moran - 5.3 - 2015
Ken Wheat - 5.3 - 1985
Ken Wiederhorn - 4.9 - 1977
Ken Wiederhorn - 6.1 - 1988
Keoni Waxman - 4.8 - 2009
Keoni Waxman - 5 - 2009
Keoni Waxman - 5.1 - 2010
Keoni Waxman - 4.6 - 2012
Keoni Waxman - 5.1 - 2013
Keoni Waxman - 4.9 - 2014
Keoni Waxman - 5 - 2015
Kern Saxton - 5.2 - 2012
Kerry Bellessa - 5 - 2012
Kerry Conran - 5.7 - 2004
Kerry Valderrama - 4.3 - 2013
Kevin Allen - 5.6 - 1997
Kevin Allen - 5.3 - 2004
Kevin Asch - 6.1 - 2010
Kevin Bacon - 4.5 - 2005
Kevin Barker - 5 - 2012
Kevin Bray - 6.4 - 2002
Kevin Bray - 6 - 2004
Kevin Carraway - 4.5 - 2012
Kevin Carraway - 4.1 - 2014
Kevin Connor - 5.7 - 1975
Kevin Connor - 5.9 - 1980
Kevin Connor - 5.8 - 2004
Kevin Connor - 5.8 - 2004
Kevin Costner - 7.3 - 1990
Kevin Costner - 6.1 - 1997
Kevin Costner - 6.8 - 2003
Kevin Deters - 7.8 - 2007
Kevin Deters - 6.5 - 2009
Kevin Deters - 6.7 - 2010
Kevin Deters - 6.2 - 2011
Kevin Donovan - 5.3 - 2002
Kevin Dowling - 5 - 1994
Kevin Finn - 5.8 - 2014
Kevin Goetz - 6.1 - 2013
Kevin Goetz - 5 - 2015
Kevin Greutert - 5.9 - 2009
Kevin Greutert - 5.8 - 2010
Kevin Greutert - 5 - 2014
Kevin Greutert - 5.5 - 2015
Kevin Hamedani - 3.7 - 2009
Kevin Heffernan - 6 - 2009
Kevin Hooks - 5.4 - 1992
Kevin Hooks - 5.3 - 1996
Kevin Hooks - 5.1 - 1998
Kevin Hooks - 7.6 - 2009
Kevin King - 3.5 - 2013
Kevin Kolsch - 5.8 - 2014
Kevin Lima - 6.6 - 1995
Kevin Lima - 6.9 - 1999
Kevin Lima - 5 - 2000
Kevin Lima - 4.6 - 2003
Kevin Lima - 6.6 - 2007
Kevin Macdonald - 7.5 - 2003
Kevin Macdonald - 7.3 - 2006
Kevin Macdonald - 6.6 - 2009
Kevin Macdonald - 5.9 - 2011
Kevin Macdonald - 7.3 - 2011
Kevin Macdonald - 7.4 - 2012
Kevin Macdonald - 6.4 - 2013
Kevin Macdonald - 6.3 - 2014
Kevin Munroe - 6 - 2007
Kevin Munroe - 4.9 - 2010
Kevin O'Neill - 3.7 - 2014
Kevin Reynolds - 6.6 - 1985
Kevin Reynolds - 6.7 - 1988
Kevin Reynolds - 6.5 - 1991
Kevin Reynolds - 6.2 - 1994
Kevin Reynolds - 5.8 - 1995
Kevin Reynolds - 6.4 - 1997
Kevin Reynolds - 7.1 - 2002
Kevin Reynolds - 6.2 - 2006
Kevin Rodney Sullivan - 6.5 - 1998
Kevin Rodney Sullivan - 5.7 - 2004
Kevin Rodney Sullivan - 5.4 - 2005
Kevin Smith - 7.2 - 1994
Kevin Smith - 6.8 - 1995
Kevin Smith - 6.7 - 1997
Kevin Smith - 6.6 - 1999
Kevin Smith - 6.3 - 2001
Kevin Smith - 5.7 - 2004
Kevin Smith - 6.9 - 2006
Kevin Smith - 6 - 2008
Kevin Smith - 5.5 - 2010
Kevin Smith - 5.8 - 2011
Kevin Smith - 4.9 - 2014
Kevin Spacey - 5.8 - 1996
Kevin Spacey - 6.2 - 2004
Kevin Sullivan - 7.9 - 1985
Kevin Sullivan - 7.4 - 1987
Kevin Tancharoen - 5.3 - 2009
Kevin Tancharoen - 7.2 - 2010
Kevin Tancharoen - 6.3 - 2011
Kevin Tenney - 5.6 - 1986
Kevin Tenney - 5.4 - 1988
Kevin Tenney - 2.9 - 1998
Kevin Williamson - 5.3 - 1999
Kevin Yagher - 4.8 - 1996
Khalil Sullins - 5.3 - 2015
Khoa LÃª - 6.2 - 2015
Ki-hwan Oh - 6 - 2005
Kiah Roache-Turner - 6 - 2014
Kief Davidson - 6.5 - 2015
Kieran Darcy-Smith - 5.2 - 2012
Kieran Mulroney - 5.6 - 2009
Kieth Merrill - 4.7 - 2005
Kimberly Peirce - 7 - 1999
Kimberly Peirce - 6.1 - 2008
Kimberly Peirce - 5.8 - 2013
Kimble Rendall - 5.2 - 2012
Kim Chapiron - 7.7 - 2010
Kim Farrant - 5 - 2015
Kim Henkel - 3.9 - 1994
Kim Jee-woon - 5.7 - 2013
Kim Jin-Yeong - 6.1 - 2008
Kim Nguyen - 5.6 - 2012
Kim Sang-Jin - 6 - 2010
King Hu - 6.9 - 1990
Kinji Fukasaku - 6.6 - 1970
Kinka Usher - 5.4 - 1999
Kip Anderson - 7.6 - 2014
Kiran Rao - 6.4 - 2011
Kirby Dick - 6.9 - 2006
Kirby Dick - 7 - 2012
Kirby Dick - 7.8 - 2015
Kirk De Micco - 5.1 - 2008
Kirk De Micco - 6.8 - 2013
Kirk Jones - 7.5 - 1998
Kirk Jones - 6.1 - 2005
Kirk Jones - 6.5 - 2009
Kirk Jones - 5.7 - 2012
Kirk R. Thatcher - 4.5 - 2005
Kirk Wise - 7.3 - 1991
Kirk Wise - 6.6 - 1996
Kirk Wise - 6.5 - 2001
Kirk Wong - 6.5 - 1993
Kirk Wong - 6.1 - 1998
Kirsten Sheridan - 6.9 - 2007
Kit Ryan - 6.4 - 2007
Kjell Sundvall - 6.9 - 1996
Kjell Sundvall - 6.3 - 2011
Klay Hall - 6.5 - 2009
Klay Hall - 5.7 - 2013
Kleber MendonÃ§a Filho - 6.1 - 2012
Koen Mortier - 6.5 - 2007
Kohl Glass - 3.9 - 2013
Kostas Ouzas - 3.9 - 2014
Krishna D.K. - 5.3 - 2013
Krishna D.K. - 5.4 - 2014
Krishna Rao - 4.8 - 1996
Kris Isacsson - 4.7 - 2000
Kris Pearn - 6.4 - 2013
Kris Swanberg - 5.7 - 2015
Kristina Buozyte - 5.6 - 2012
Kristina Buozyte - 5.4 - 2014
Kristina Goolsby - 7.2 - 2015
Kristine Peterson - 4.5 - 1991
Kristin Hanggi - 6.6 - 2013
Kristin Hanggi - 6 - 2015
Kristopher Belman - 6.4 - 2008
Kriv Stenders - 7.3 - 2011
Kriv Stenders - 5.1 - 2015
Krzysztof KieÅ›lowski - 7.5 - 1993
Kunihiko Yuyama - 5.7 - 2006
Kurando Mitsutake - 4.7 - 2014
Kurt Engfehr - 6.5 - 2009
Kurt Engfehr - 7.2 - 2010
Kurt Engfehr - 6.5 - 2014
Kurt Kuenne - 6.1 - 2007
Kurt Kuenne - 8.3 - 2008
Kurt Mattila - 5.3 - 2006
Kurt Mattila - 5 - 2011
Kurt Norton - 7.2 - 2011
Kurt Voss - 4.4 - 1997
Kurt Wimmer - 6.9 - 2002
Kurt Wimmer - 5 - 2006
Kyle Balda - 7.1 - 2010
Kyle Balda - 7 - 2010
Kyle Balda - 7.2 - 2010
Kyle Balda - 6.3 - 2012
Kyle Balda - 5.9 - 2015
Kyle Balda - 6.5 - 2015
Kyle Newman - 6.1 - 2009
Kyle Newman - 5.5 - 2015
Kyle Patrick Alvarez - 5.2 - 2013
Kyle Patrick Alvarez - 6.8 - 2015
Kyle Rankin - 5.8 - 2009
Kyle Rankin - 5.7 - 2015
Kyungho Lee - 4.9 - 2006
Kyung Ho Lee - 5.6 - 2007
Kyung Ho Lee - 4.7 - 2012
Kyungmin Woo - 7.8 - 2014
LÃ©a Pool - 6.8 - 2001
LaÃ­s Bodanzky - 6.4 - 2010
Lajos Koltai - 6.2 - 2005
Lajos Koltai - 5.4 - 2007
Lake Bell - 6.4 - 2013
Lamberto Bava - 5.4 - 1986
Lamont Johnson - 5.1 - 1983
Lana Wachowski - 6.5 - 1996
Lana Wachowski - 7.8 - 1999
Lana Wachowski - 6.4 - 2003
Lana Wachowski - 6.6 - 2003
Lana Wachowski - 5.6 - 2008
Lana Wachowski - 6.5 - 2012
Lana Wachowski - 5.2 - 2015
Lance Bangs - 6.6 - 2014
Lance Daly - 4.8 - 2011
Lance Hool - 5 - 1985
Lance Hool - 4.4 - 1987
Lancelot Oduwa Imasuen - 5.4 - 2014
Lance Mungia - 5.8 - 1998
Lance Mungia - 3.4 - 2005
Lara Shapiro - 5.3 - 2009
Larry Bishop - 5.7 - 2008
Larry Charles - 6.4 - 2006
Larry Charles - 6.9 - 2008
Larry Charles - 5.2 - 2009
Larry Charles - 5.9 - 2012
Larry Clark - 6.7 - 1995
Larry Clark - 6.3 - 1998
Larry Clark - 6.3 - 2001
Larry Clark - 5.4 - 2002
Larry Clark - 5.9 - 2005
Larry Cohen - 5.4 - 1974
Larry Cohen - 4.7 - 1982
Larry Cohen - 5.7 - 1985
Larry Ferguson - 5.3 - 1992
Larry Fessenden - 5.9 - 2006
Larry Fessenden - 5.4 - 2014
Larry Latham - 5.7 - 1998
Larry Latham - 6.1 - 1999
Larry Leker - 4.8 - 1996
Larry Peerce - 6 - 1976
Larry Roemer - 6.8 - 1964
Larry Shaw - 5.1 - 2002
Larry Sulkis - 5.3 - 1993
Lars Jacobson - 4.9 - 2008
Lars von Trier - 5.7 - 1984
Lars von Trier - 6.8 - 1994
Lars von Trier - 7.4 - 2000
Lars von Trier - 5.7 - 2003
Lars von Trier - 6.9 - 2005
Lars von Trier - 7.4 - 2007
Lars von Trier - 6.2 - 2009
Lars von Trier - 6.6 - 2013
Lars von Trier - 6.7 - 2013
Larysa Kondracki - 6.7 - 2010
Lasse HallstrÃ¶m - 7.4 - 1993
Lasse HallstrÃ¶m - 5.9 - 1995
Lasse HallstrÃ¶m - 6.6 - 1999
Lasse HallstrÃ¶m - 6.6 - 2000
Lasse HallstrÃ¶m - 6.3 - 2001
Lasse HallstrÃ¶m - 6.2 - 2005
Lasse HallstrÃ¶m - 6.9 - 2005
Lasse HallstrÃ¶m - 6.5 - 2006
Lasse HallstrÃ¶m - 7.7 - 2009
Lasse HallstrÃ¶m - 6.5 - 2010
Lasse HallstrÃ¶m - 6.3 - 2011
Lasse HallstrÃ¶m - 6.8 - 2013
Lasse HallstrÃ¶m - 7.2 - 2014
Laura Craig Gray - 6.2 - 2011
Laura Dern - 5.5 - 2013
Laura Lau - 5.2 - 2011
Laura Poitras - 7.8 - 2014
Laurence Connor - 7.6 - 2011
Laurence Dunmore - 5.7 - 2004
Laurence Malkin - 6.1 - 2006
Lauren Greenfield - 6.8 - 2012
Lauren Lazin - 8 - 2003
Lauren MacMullan - 7.8 - 2013
Lauren Montgomery - 6.4 - 2007
Lauren Montgomery - 6.2 - 2009
Lauren Montgomery - 7.2 - 2009
Lauren Montgomery - 7.1 - 2010
Lauren Montgomery - 7 - 2010
Lauren Montgomery - 6.4 - 2011
Lauren Montgomery - 6.5 - 2011
Lauren Montgomery - 7.1 - 2011
Lauren Montgomery - 7.1 - 2012
Laurent Baffie - 4.8 - 2003
Laurent Bernier - 6.7 - 2011
Laurent Boutonnat - 6.4 - 2007
Laurent Bouzereau - 7.2 - 2003
Laurentine Ten Bosch - 7.5 - 2012
Laurent Malaquais - 5.8 - 2013
Laurent Tirard - 6.8 - 2004
Laurent Tirard - 6.5 - 2007
Laurent Tirard - 4.9 - 2012
Laurent Tuel - 5.6 - 2006
Laurieann Gibson - 7.7 - 2011
Laurie Collyer - 6.5 - 2006
Lawrence Guterman - 5 - 2001
Lawrence Guterman - 3.9 - 2005
Lawrence Jordan - 7.1 - 1999
Lawrence Kasanoff - 2.2 - 2012
Lawrence Kasdan - 6.3 - 1983
Lawrence Kasdan - 7.1 - 1985
Lawrence Kasdan - 5.6 - 1988
Lawrence Kasdan - 6.1 - 1990
Lawrence Kasdan - 6.7 - 1991
Lawrence Kasdan - 6.3 - 1994
Lawrence Kasdan - 6.1 - 1995
Lawrence Kasdan - 5.6 - 1999
Lawrence Kasdan - 5.1 - 2003
Lawrence Kasdan - 5.2 - 2012
Lawrence Roeck - 6.8 - 2012
Lawrence Shapiro - 6.9 - 2013
Lawrence Silverstein - 4.1 - 2011
LazRael Lison - 3.5 - 2015
Lee Daniels - 5.5 - 2005
Lee Daniels - 6.8 - 2009
Lee Daniels - 5.4 - 2012
Lee Daniels - 7.2 - 2013
Lee Demarbre - 4.8 - 2009
Lee Friedlander - 5.9 - 2015
Lee Fulkerson - 6.7 - 2011
Lee Hardcastle - 4.5 - 2013
Lee Harry - 5.5 - 1987
Lee Hirsch - 7.5 - 2011
Lee H. Katzin - 6.8 - 1971
Lee Kirk - 5.8 - 2012
Lee Lik-Chi - 7.2 - 1994
Lee Myung-Se - 5.2 - 2005
Lee Seung-Gyu - 6 - 2010
Lee Sternthal - 6.3 - 2012
Lee Tamahori - 7.3 - 1994
Lee Tamahori - 6.2 - 1996
Lee Tamahori - 6.5 - 1997
Lee Tamahori - 5.8 - 2001
Lee Tamahori - 5.8 - 2002
Lee Tamahori - 4.8 - 2005
Lee Tamahori - 5.9 - 2007
Lee Tamahori - 6.3 - 2011
Lee Toland Krieger - 6.3 - 2009
Lee Toland Krieger - 6.4 - 2012
Lee Toland Krieger - 7.3 - 2015
Lee Unkrich - 7.2 - 1999
Lee Unkrich - 7.3 - 2001
Lee Unkrich - 7.4 - 2003
Lee Unkrich - 7.5 - 2010
Leigh Janiak - 5.3 - 2014
Leigh Scott - 1.5 - 2007
Leigh Scott - 4.3 - 2011
Leigh Whannell - 6.3 - 2015
Leila Conners - 6 - 2007
Lena Dunham - 5.8 - 2010
Lenard Fritz Krawinkel - 5.2 - 2004
Lenny Abrahamson - 4.9 - 2012
Lenny Abrahamson - 6.8 - 2014
Lenny Abrahamson - 8 - 2015
Len Wiseman - 6.5 - 2003
Len Wiseman - 6.3 - 2006
Len Wiseman - 6.3 - 2007
Len Wiseman - 5.8 - 2012
Leonard Nimoy - 6.1 - 1984
Leonard Nimoy - 6.6 - 1986
Leonard Nimoy - 6.1 - 1987
Leonardo Pieraccioni - 6.6 - 1996
Leone Marucci - 4.7 - 2013
Leon Ford - 6 - 2011
Leon Gast - 7 - 1996
Leon Gast - 6.6 - 2014
Leon Joosen - 5.2 - 2013
Leo Riley - 5.7 - 2013
Leo Riley - 6.2 - 2014
Leos Carax - 6.7 - 2012
Leslie H. Martinson - 5.9 - 1966
Leslie Iwerks - 7.3 - 2007
Leslie Small - 7.6 - 2011
Leslie Small - 7.1 - 2013
Lesli Linka Glatter - 6.3 - 1995
Leslye Headland - 5.3 - 2012
Leslye Headland - 6.2 - 2015
Les Mayfield - 5.6 - 1992
Les Mayfield - 6.4 - 1994
Les Mayfield - 5.1 - 1997
Les Mayfield - 6 - 1999
Les Mayfield - 5.8 - 2001
Les Mayfield - 5.2 - 2005
Les Mayfield - 4.9 - 2007
Levan Bakhia - 5.4 - 2011
Levan Bakhia - 5.7 - 2015
Levan Gabriadze - 5.6 - 2015
LeVar Burton - 4.7 - 1999
Lev L. Spiro - 4.9 - 2008
Lev L. Spiro - 5.8 - 2009
Lev L. Spiro - 5.5 - 2012
Lewis Gilbert - 4.9 - 1960
Lewis Gilbert - 6.2 - 1966
Lewis Gilbert - 6.2 - 1967
Lewis Gilbert - 6.2 - 1977
Lewis Gilbert - 5.7 - 1979
Lewis Gilbert - 5.2 - 1983
Lewis Gilbert - 5.8 - 1995
Lewis John Carlino - 6.4 - 1983
Lewis Milestone - 6.6 - 1960
Lewis Milestone - 6 - 1962
Lewis Teague - 5.1 - 1980
Lewis Teague - 5.8 - 1983
Lewis Teague - 6.1 - 1985
Lewis Teague - 6 - 1985
Lewis Teague - 5.7 - 1991
Lexi Alexander - 7 - 2005
Lexi Alexander - 5.5 - 2008
Leythum - 6.7 - 2011
Leythum - 7.1 - 2011
L. Gustavo Cooper - 4 - 2015
Liam Lynch - 6.2 - 2006
Liev Schreiber - 7.4 - 2005
Liliana Cavani - 6.1 - 1974
Liliana Cavani - 6 - 2002
Lili Fini Zanuck - 7.3 - 1991
Lilly Wachowski - 6.5 - 1996
Lilly Wachowski - 7.8 - 1999
Lilly Wachowski - 6.4 - 2003
Lilly Wachowski - 6.6 - 2003
Lilly Wachowski - 5.6 - 2008
Lilly Wachowski - 6.5 - 2012
Lilly Wachowski - 5.2 - 2015
Lina WertmÃ¼ller - 6.4 - 1992
Linda Bloodworth-Thomason - 7.1 - 2013
Lindsay Anderson - 5.8 - 1963
Lindsay Anderson - 6 - 1968
Lionel Baier - 5.8 - 2013
Lisa Azuelos - 5.7 - 2006
Lisa Azuelos - 6.4 - 2008
Lisa Azuelos - 5.8 - 2012
Lisa Barros D'Sa - 5.9 - 2009
Lisa Barros D'Sa - 6.3 - 2012
Lisa Cholodenko - 6.1 - 1998
Lisa Cholodenko - 5.4 - 2002
Lisa Cholodenko - 6.4 - 2010
Lisa Cholodenko - 7.1 - 2014
Lisa Gottlieb - 6.1 - 1985
Lisa James Larsson - 5.6 - 2013
Lisanne Pajot - 7.3 - 2012
Lisa Schaffer - 5.5 - 2002
Liu Chia-Liang - 6.7 - 1986
Liv Ullmann - 5.4 - 2014
Liza Johnson - 5 - 2013
Liz Friedlander - 6.4 - 2006
Liz Garbus - 6.4 - 2011
Liz Garbus - 6.4 - 2011
Liz Garbus - 6.2 - 2012
Liz Garbus - 7.7 - 2015
Liz Tuccillo - 5.6 - 2014
Liz W. Garcia - 5.2 - 2013
Lloyd Goldfine - 5.7 - 2009
Lloyd Kaufman - 6.2 - 1984
Lloyd Kaufman - 5.8 - 1986
Lloyd Kaufman - 4.8 - 1989
Lloyd Kaufman - 5.2 - 1989
Lloyd Kaufman - 5.3 - 1996
Lloyd Kaufman - 6.3 - 1999
Lloyd Kaufman - 6.3 - 2001
Lloyd Kaufman - 5.1 - 2006
Lloyd Kramer - 6.7 - 2004
Lloyd Kramer - 4.3 - 2012
LluÃ­s QuÃ­lez - 4.5 - 2014
Lodge Kerrigan - 6.3 - 1993
Logan Miller - 5.7 - 2013
Lone Scherfig - 6.8 - 2009
Lone Scherfig - 6.9 - 2011
Lone Scherfig - 5.9 - 2014
Lorene Scafaria - 6.2 - 2012
Lori Petty - 6.2 - 2008
Lorna Cook - 7.1 - 2002
Lou Adler - 6.5 - 1978
Louie Psihoyos - 7.9 - 2009
Louie Psihoyos - 7.8 - 2015
Louis C.K. - 5.8 - 2001
Louis C.K. - 7.8 - 2008
Louis C.K. - 7.9 - 2010
Louis C.K. - 7.9 - 2011
Louis C.K. - 7.5 - 2013
Louis C.K. - 7.7 - 2015
Louis D'Esposito - 6.7 - 2012
Louis D'Esposito - 7.5 - 2013
Louis Leterrier - 6.5 - 2002
Louis Leterrier - 6.1 - 2005
Louis Leterrier - 6.5 - 2005
Louis Leterrier - 6.1 - 2008
Louis Leterrier - 5.6 - 2010
Louis Leterrier - 7.3 - 2013
Louis Malle - 7.3 - 1963
Louis Malle - 6.4 - 1975
Louis Malle - 5.9 - 1978
Louis Malle - 6.6 - 1980
Louis Malle - 7.6 - 1981
Louis Malle - 6.6 - 1992
Louis Morneau - 6 - 1997
Louis Morneau - 4.2 - 1999
Louis Morneau - 5.4 - 2008
Louis Morneau - 4.7 - 2012
Louis Pepe - 7 - 2002
Loveleen Tandan - 7.5 - 2008
Lowell Dean - 4 - 2013
Lowell Dean - 4.5 - 2014
L.Q. Jones - 6.3 - 1975
Luca Bercovici - 3.6 - 1984
Luca Guadagnino - 5.8 - 2015
Lucas Belvaux - 6 - 2014
Luc Besson - 7.1 - 1997
Luc Besson - 6.1 - 1999
Luc Besson - 5.3 - 2009
Luc Besson - 5.3 - 2010
Luc Besson - 7 - 2011
Luc Besson - 6.1 - 2013
Luc Besson - 6.3 - 2014
Luc Dardenne - 5.6 - 2002
Luc Dardenne - 7.4 - 2007
Luc Dardenne - 6.3 - 2008
Luchino Visconti - 6.5 - 1962
Lucien Castaing-Taylor - 6 - 2012
Lucifer Valentine - 3 - 2006
Lucifer Valentine - 2.4 - 2010
Lucky McKee - 5.9 - 2002
Lucky McKee - 5.3 - 2006
Lucky McKee - 6.3 - 2008
Lucky McKee - 5.9 - 2011
Lucky McKee - 5 - 2013
Lucky McKee - 5.3 - 2015
Lucy Walker - 7.8 - 2010
Lucy Walker - 7.9 - 2013
Ludovic Houplain - 7.2 - 2009
Luigi Cozzi - 3.1 - 1978
Luigi Cozzi - 3.1 - 1983
Luis Berdejo - 5.2 - 2009
Luis BuÃ±uel - 6.9 - 1967
Luis CÃ¡mara - 4.2 - 2007
Luis Llosa - 6.1 - 1993
Luis Llosa - 5.5 - 1994
Luis Llosa - 4.7 - 1997
Luis Mandoki - 6.4 - 1990
Luis Mandoki - 6.2 - 1994
Luis Mandoki - 5.7 - 1999
Luis Mandoki - 5.6 - 2001
Luis Mandoki - 5.8 - 2002
Luis Piedrahita - 6.3 - 2007
Luis Prieto - 4.2 - 2007
Luis Prieto - 5.2 - 2012
Luis Valdez - 6.9 - 1987
Lukas Moodysson - 5.9 - 2000
Lukas Moodysson - 5.7 - 2009
Lukas Moodysson - 6.8 - 2013
Luke Greenfield - 4.5 - 2001
Luke Greenfield - 6.2 - 2004
Luke Greenfield - 6 - 2011
Luke Greenfield - 6.4 - 2014
Luke Matheny - 4.9 - 2014
Luke Moran - 5.9 - 2014
Lyndale V. Pettus - 7.2 - 2002
Lynne Ramsay - 7.2 - 1999
Lynne Ramsay - 7 - 2002
